Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude,biomass,coal,imports,gas,nuclear,other,hydro,solar,wind
01-Dec-18,183.6,115343,Glen Nevis,115343,56.79923208,-5.067543348,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,129.4,133088,Glen Strae,133088,56.42522107,-5.000795867,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,130.8,368490,Glenbreck,368490,55.48202196,-3.477754728,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,87.8,327238,Glenmavis,327238,55.89359141,-4.013210328,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,71,115225,Glenmore Lodge No 2,115225,57.16421784,-3.677609728,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,100.8,367371,Glenmuick No2,367371,56.95161175,-3.141253355,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,57.8,14891,Glenochil,14891,56.14364525,-3.839304837,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,116.8,464636,Glenquey,464636,56.20739317,-3.642080305,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,38.4,15196,Gogarbank,15196,55.92834002,-3.342742573,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,81.8,14984,Gordon Arms,14984,55.51137227,-3.096406906,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,145.2,327292,Greenock,327292,55.94370132,-4.723991358,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,27.2,15226,Haddington STW,15226,55.96050923,-2.75022457,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,52.6,234231,Halkirk,234231,58.5154974,-3.493004244,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,27.2,335614,Harelaw,335614,55.91651494,-3.086776845,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,57.2,15200,Harperrig,15200,55.83652095,-3.435270947,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,38.4,335640,Hatton (Perth),335640,56.52513594,-2.648539891,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,55.8,115227,Hatton No 2,115227,57.42757524,-1.909678484,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,208,115582,Hazelwood Cottage,115582,56.26715284,-5.494662553,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,177.2,15166,High Corrie (Gartmore),15166,56.1262023,-4.446294544,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,120.8,469625,Hunterston Terminal,469625,55.74447583,-4.86116797,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,142.4,115584,Hydro Gardens Moffat,115584,55.34214596,-3.452988353,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,128.4,115354,Inchvuilt,115354,57.40830735,-4.957620811,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,106,115585,Ingleston Farm,115585,54.81170556,-4.166358356,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,29.6,336367,Inshes,336367,57.45203372,-4.184715941,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,143.4,115356,Inverewe Garden,115356,57.77399694,-5.596995718,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,76.2,115230,Inverey,115230,56.98569953,-3.500915775,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,89.8,14926,Invermark,14926,56.91121364,-2.914811966,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,305.4,115588,Inveruglas,115588,56.2473573,-4.71287133,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,59,367365,Inverurie,367365,57.2583172,-2.362253256,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,79,115589,Irvine Gailes,115589,55.58754361,-4.663320263,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,37.2,15006,Jedburgh,15006,55.48529122,-2.54668704,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,54,367360,Keith,367360,57.55084994,-2.952079018,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,103.2,341380,Killermont Raingauge,341380,55.91108458,-4.305014408,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,184.4,234252,Killilan,234252,57.31881832,-5.424835603,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,165.2,14933,Killin,14933,56.45816211,-4.331876561,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,56.4,234253,Kilphedir,234253,58.14138911,-3.702814019,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,82.6,14890,Kinbuck,14890,56.2255551,-3.949530685,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,106.2,14955,Kindrogan,14955,56.74926972,-3.544931301,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,34.2,473550,Kinghorn Ecology Centre Rain Gauge,473550,56.07462319,-3.193432968,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,91.8,14972,Kingledores,14972,55.54240926,-3.413947163,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,83.2,14968,Kinkell Bridge,14968,56.33018709,-3.726992915,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,95.6,115596,Kinmount House,115596,55.01095443,-3.351411196,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,36,335617,Kirkcaldy,335617,56.11765342,-3.147961765,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,159.4,504458,Kirkcudbright Raingauge,504458,54.84543419,-4.038511682,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,61.4,515885,Kirkwall,515885,58.98622363,-2.949352863,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,64.2,361048,Kirriemuir STW,361048,56.65983513,-2.999773468,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,213.4,115599,Kirriereoch,115599,55.15077902,-4.571934377,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,179.4,115363,Knockanrock,115363,58.03118174,-5.07294078,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,40,368486,Ladyflat Farm,368486,55.75636712,-2.369501202,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,148.4,115600,Lagafater Lodge,115600,55.04328363,-4.913741812,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,55.8,115603,Lanark STW,115603,55.67436394,-3.795938206,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,117,354621,Langwell Lodge,354621,57.9748238,-5.100589967,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,62.4,14902,Lathro,14902,56.2213192,-3.42872292,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,199.8,356217,Laxdale,356217,57.86865846,-6.893581696,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,43.8,412495,Lecht Weather Station,412495,57.19821668,-3.25888009,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,50,338381,Letham Grange,338381,56.60403394,-2.609495534,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,150,133106,Lingerton,133106,56.01244753,-5.422443562,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,87.8,234264,Little Assynt,234264,58.17438109,-5.152302768,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,165.2,354613,Loch Ailsh Level,354613,58.04827715,-4.855312073,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,152.8,115368,Loch Droma,115368,57.73309629,-4.936434641,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,166.4,14910,Loch Katrine,14910,56.22701614,-4.436245731,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,330.8,485489,Loch Restil,485489,56.23604254,-4.853369348,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,255.8,354622,Loch Tormasad,354622,57.56195723,-7.316740973,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,128,14898,Loch Venachar,14898,56.23425763,-4.256866368,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,30,336847,Lochindorb North,336847,57.41478835,-3.691385645,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,137.4,509677,Lochwinnoch,509677,55.78853152,-4.618943233,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,14,473167,Lossiemouth,473167,57.71918475,-3.323337879,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,198.2,115611,Low Creoch,115611,54.90352684,-4.18922643,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,16.6,14865,Luffness,14865,56.02022484,-2.821888561,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,159.2,115376,Luib,115376,57.5445048,-5.123945869,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,114.6,327237,Lukeston,327237,55.98447497,-4.240765022,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,173.8,129558,Luss Raingauge,129558,56.09892116,-4.638863963,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,61.8,14974,Lyne Station,14974,55.64733183,-3.25808918,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,139.8,115616,Meadowfoot,115616,55.40534471,-3.799886702,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,112,115617,Merton Bank Lochmaben,115617,55.13494009,-3.439865821,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,205.6,354623,Mill Croft,354623,57.2886568,-7.368331541,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,52.8,205209,Mill Of Gavel,205209,57.55561687,-2.009109628,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,115.2,115618,Millport,115618,55.74955539,-4.907441406,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,16.4,494729,Milton of Evelix TBR,494729,57.89128749,-4.084164503,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,149.6,338429,Minnigaff,338429,54.9588823,-4.471659058,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,167,14949,Moar,14949,56.57276553,-4.388958153,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,93.2,115235,Mongour,115235,57.00199506,-2.388582046,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,39.8,15078,Montrose,15078,56.69908575,-2.491155025,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,217.4,133115,Monyquil Farm,133115,55.56419458,-5.271931931,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,34.2,15022,Mouthbridge,15022,55.77012815,-2.279193263,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,125,115622,Muirkirk STW,115622,55.51335703,-4.096604222,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,220.2,490986,Muirshiel RG,490986,55.84918458,-4.742664896,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,75.6,335650,Murton,335650,56.65077608,-2.823539396,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,48.6,335651,Mylnefield,335651,56.46017678,-3.075838089,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,20.8,341224,Nairn Dunbar Golf Course,341224,57.59406094,-3.842759406,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,197.2,234289,New Kelso,234289,57.42953514,-5.429999168,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,30.4,15083,Newton of Falkland,15083,56.25431474,-3.186268594,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,131.4,115627,Newtonairds,115627,55.10134134,-3.742902191,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,57.8,335797,Nigg Headworks,335797,57.13140193,-2.061103972,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,29.8,335621,North Berwick (Kingston),335621,56.03149667,-2.734270572,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,29.6,15215,Nunraw Abbey,15215,55.92185875,-2.653499917,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,64,367364,Old Mill of Newton,367364,57.35801578,-2.577016947,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,34.2,15007,Ormiston Mill,15007,55.54491924,-2.473314492,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,116,335375,Penwhapple Reservoir,335375,55.23585144,-4.747897404,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,67.6,341345,Perth Norwich Union,341345,56.38611935,-3.464092253,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,111.8,115632,Picketlaw Reservoir,115632,55.73611493,-4.281846657,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,26,486057,Pluscarden Abbey,486057,57.59946107,-3.433170424,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,46.6,234294,Polhollick,234294,57.05514629,-3.083180673,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,279.4,234295,Polloch,234295,56.75844885,-5.613663683,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,59,15187,Polmonthill STW,15187,55.99776804,-3.680208641,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,141.4,115634,Portling,115634,54.87093795,-3.744601282,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,63,15149,Portmoak,15149,56.19239436,-3.334726298,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,79.6,344764,Prestwick,344764,55.50523784,-4.610940702,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,53.8,335575,Quarry Head,335575,57.63465034,-2.025944065,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,97,115638,Quinloch Farm,115638,56.0079586,-4.377500029,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,311.6,485490,Rest and be Thankful,485490,56.22216848,-4.859016846,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,75.8,115390,Rhian Bridge,115390,58.11499626,-4.439159665,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,103.8,336217,Rhiconich,336217,58.42139172,-4.991227379,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,68.8,368013,RhynieGS,368013,57.3317252,-2.828953912,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,144.6,133124,Ross Priory,133124,56.05257642,-4.55746111,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,50.8,15070,Rossie Farm,15070,56.29912602,-3.202717904,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,54,115239,Rothienorman,115239,57.40900118,-2.466784574,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,67.6,15155,Saline,15155,56.12224003,-3.585958925,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,103.8,115645,Saughall,115645,55.60098751,-4.226431521,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,142.4,347562,Scardroy No3,347562,57.51892459,-4.985935657,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,69.6,234305,Sgodachail,234305,57.89327664,-4.546976399,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,44.4,14975,Shiplaw,14975,55.72796917,-3.207291434,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,70,494255,Shotts WWTW,494255,55.81395203,-3.811987501,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,77.2,464630,Slamannan,464630,55.94205217,-3.832217321,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,47.8,234314,Sluggan,234314,57.27399763,-3.875997348,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,120.4,115647,Solwaybank,115647,55.08629786,-3.086937218,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,138.8,115648,Sorbie,115648,54.79252816,-4.42628864,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
01-Dec-18,121.6,115649,South Moorhouse,115649,55.73251416,-4.350287842,0.968297872,0,1.596737589,18.97985816,15.59886525,0,11.34687943,0.218723404,51.2906383
